freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dina_Spybey,786,5865,5,0.00017050298380221653,14.103692505457706,0.002404721654809498,2181
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roger_Aaron_Brown,786,5865,6,0.00017050298380221653,13.921370948663752,0.0023736352853646636,2316
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jake_Smollett,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_S._Dutton,786,5865,41,0.00017050298380221653,11.999558351187499,0.002045960503186274,3080
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tamera_Mowry,786,5865,10,0.00017050298380221653,13.410545324897761,0.002286537992309934,2568
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Matt_Williams_(TV_producer),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Bruce_Ferber,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rob_Edwards_(screenwriter),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lee_Kalcheim,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/David_Semel,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jerry_Lewis,786,5865,15,0.00017050298380221653,13.005080216789596,0.002217404981549803,2765
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Trey_Parker,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Matt_Stone,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Soul_Man_(song),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Spirit_of_Christmas_(short_films),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Sparks_(TV_series),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dan_Aykroyd,786,5865,65,0.00017050298380221653,11.538743147996168,0.0019673901360607276,3153
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ken_Page,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Pinette,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sherman_Howard,786,5865,7,0.00017050298380221653,13.767220268836493,0.002347352134498976,2393
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Trey_Parker,786,5865,8,0.00017050298380221653,13.63368887621197,0.0023245846336252293,2467
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Isaac_Hayes,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Matt_Stone,786,5865,5,0.00017050298380221653,14.103692505457706,0.002404721654809498,2181
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Dennis_C._Brown,786,5865,8,0.00017050298380221653,13.63368887621197,0.0023245846336252293,2467
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Michael_Peraza,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/David_Kendall_(director),786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Rob_Dames,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/DreamWorks_Pictures,786,5865,86,0.00017050298380221653,11.258783121638299,0.0019196561162213637,3173
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/George_Merrill_(songwriter),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Men_Behaving_Badly,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debbie_Allen,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maia_Campbell,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Arrindell_Anderson,786,5865,5,0.00017050298380221653,14.103692505457706,0.002404721654809498,2181
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marie_Osmond,786,5865,11,0.00017050298380221653,13.315235145093435,0.0022702873222665704,2609
