freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Barnes_&_Noble_Nook,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Et_cetera,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Wholesale_banking,105,1078,41,0.0009276437847866419,11.999558351187499,0.011131315724663728,616
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Traveller's_cheque,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Filmmaking,105,1078,91,0.0009276437847866419,11.202270911374956,0.01039171698643317,650
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Option_(finance),105,1078,5,0.0009276437847866419,14.103692505457706,0.013083202695229784,499
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Travel,105,1078,5,0.0009276437847866419,14.103692505457706,0.013083202695229784,499
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Property_management,105,1078,17,0.0009276437847866419,12.87991707383559,0.011947975022110938,572
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_(China),105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Singapore,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Indonesia,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/WhoSay,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/HBO_Europe,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/The_Intellectual_Property_Corporation,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Virtualization,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/hubAirport,http://dbpedia.org/resource/Boston_Harbor_Seaplane_Base,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/CBS_Building,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Ashfield,_Massachusetts",105,1078,17,0.0009276437847866419,12.87991707383559,0.011947975022110938,572
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/HBO_Max,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/J._P._Morgan,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Frank_Weil,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Horace_Manges,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Charles_Lewis_Tiffany,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Reynolds_Securities,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/John_D'Angelico,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Susan_Wagner,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Andrew_Carnegie,105,1078,9,0.0009276437847866419,13.515905840555588,0.012537946048752864,545
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Larry_Fisher,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Zachary_Fisher,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Main_Bocher,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Richard_Lewis_Blinder,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/James_S._C._Chao,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Contemporary_art,105,1078,29,0.0009276437847866419,12.345834587905333,0.011452536723474335,599
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Watchmaker,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_rock,105,1078,6618,0.0009276437847866419,6.915581929410249,0.006415196595000231,713
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Social_media,105,1078,20,0.0009276437847866419,12.717398144337816,0.011797215347252149,586
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Telecommunications,105,1078,1419,0.0009276437847866419,8.455422740731764,0.007843620353183456,702
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Internet,105,1078,320,0.0009276437847866419,9.944809422098034,0.009225240651296878,687
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Merchant_bank,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
