freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lincolnshire,19,250,382.0,0.004,9.76770980928523,0.03907083923714092,174
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Moseley,19,250,29.0,0.004,12.345834587905333,0.049383338351621335,130
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Bright_Light_Bright_Light,19,250,3.0,0.004,14.614518129223697,0.05845807251689479,69
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Billie_Marten,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Ben_Haenow,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Heatwave_(band),19,250,5.0,0.004,14.103692505457706,0.056414770021830825,80
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Honey_Ryder_(band),19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/The_Beatles,19,250,41.0,0.004,11.999558351187499,0.04799823340475,136
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electroclash,19,250,149.0,0.004,10.709184111946348,0.04283673644778539,167
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soul_music,19,250,5205.0,0.004,7.155755436842737,0.02862302174737095,213
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Elton_John__PersonFunction__1,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Deckdisc,19,250,25.0,0.004,12.494254593023605,0.04997701837209442,126
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Harrow,_London",19,250,103.0,0.004,11.07840142966217,0.04431360571864868,162
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Tower_Hamlets,19,250,24.0,0.004,12.53507658754386,0.05014030635017545,124
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Whitechapel,19,250,65.0,0.004,11.538743147996168,0.04615497259198467,149
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,19,250,5202.0,0.004,7.156331971883209,0.028625327887532838,212
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Rudimental,19,250,12.0,0.004,13.228223768103806,0.05291289507241523,111
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Quincy_Jones,19,250,59.0,0.004,11.635592973986087,0.04654237189594435,145
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Michael_Jackson,19,250,70.0,0.004,11.464635175842448,0.04585854070336979,152
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Erasure,19,250,13.0,0.004,13.14818106043027,0.05259272424172108,115
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Fryars,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Aurora_(singer),19,250,5.0,0.004,14.103692505457706,0.056414770021830825,80
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Cliff_Bennett_and_the_Rebel_Rousers,19,250,4.0,0.004,14.326836056771915,0.057307344227087664,75
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Rudimental,19,250,12.0,0.004,13.228223768103806,0.05291289507241523,111
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Busted_(band),19,250,8.0,0.004,13.63368887621197,0.05453475550484788,100
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Yazoo_(band),19,250,6.0,0.004,13.921370948663752,0.05568548379465501,91
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Ed_Sheeran,19,250,43.0,0.004,11.951930302198244,0.04780772120879298,139
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Ed_Harcourt,19,250,6.0,0.004,13.921370948663752,0.05568548379465501,91
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/British_soul,19,250,18.0,0.004,12.822758659995642,0.05129103463998257,120
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Bromsgrove,19,250,5.0,0.004,14.103692505457706,0.056414770021830825,80
1,http://dbpedia.org/ontology/instrument,http://dbpedia.org/resource/Musical_keyboard,19,250,113.0,0.004,10.985742599179465,0.043942970396717865,165
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Paul_McCartney__PersonFunction__1,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Island_Records,19,250,2009.0,0.004,8.107738053076872,0.03243095221230749,200
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/EMI_Music_Publishing,19,250,13.0,0.004,13.14818106043027,0.05259272424172108,115
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Kobalt_Label_Services,19,250,35.0,0.004,12.157782356402393,0.04863112942560957,134
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Unsigned_artist,19,250,100.0,0.004,11.107960231903714,0.04443184092761486,160
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Fontana_Records,19,250,222.0,0.004,10.310453036019528,0.04124181214407811,172
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Ember_Records_(UK_label),19,250,5.0,0.004,14.103692505457706,0.056414770021830825,80
1,http://dbpedia.org/ontology/restingPlace,http://dbpedia.org/resource/New_York_City,19,250,88.0,0.004,11.2357936034136,0.0449431744136544,157
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Reigate,19,250,40.0,0.004,12.02425096377787,0.04809700385511148,135
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_(state),19,250,,0.004,,,
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/England,19,250,4849.0,0.004,7.226602640786454,0.028906410563145815,210
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Laura_Welsh,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Michael_Calfan,19,250,3.0,0.004,14.614518129223697,0.05845807251689479,69
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Goldfrapp,19,250,14.0,0.004,13.074073088276547,0.05229629235310619,118
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Ultra_(British_band),19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Avant-pop,19,250,84.0,0.004,11.282313619048493,0.045129254476193974,156
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Hampshire,19,250,41.0,0.004,11.999558351187499,0.04799823340475,136
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Bishop's_Stortford,19,250,4.0,0.004,14.326836056771915,0.057307344227087664,75
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Universal_Classics_and_Jazz,19,250,19.0,0.004,12.768691438725366,0.05107476575490146,122
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Super_Records,19,250,7.0,0.004,13.767220268836493,0.05506888107534597,98
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Parlophone,19,250,1209.0,0.004,8.615581567277014,0.03446232626910806,191
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Durtro,19,250,10.0,0.004,13.410545324897761,0.053642181299591044,102
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Iamsound,19,250,23.0,0.004,12.577636201962656,0.050310544807850625,123
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Personal_relationships_of_Paul_McCartney,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
