freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Raymond_Gutierrez,60,829,5,0.0024125452352231603,14.103692505457706,0.03402579615309458,78
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Jennylyn_Mercado,60,829,4,0.0024125452352231603,14.326836056771915,0.03456414006458845,74
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/One_News_(TV_channel),60,829,6,0.0024125452352231603,13.921370948663752,0.033585937149972864,81
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/ABS-CBN_News_and_Current_Affairs,60,829,29,0.0024125452352231603,12.345834587905333,0.0297848844099043,96
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Papa_Jackson,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Broadway_Centrum,60,829,16,0.0024125452352231603,12.940541695652025,0.031219642209051927,93
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Infotainment,60,829,36,0.0024125452352231603,12.129611479435697,0.02926323637982074,97
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/IC_Mendoza,60,829,3,0.0024125452352231603,14.614518129223697,0.03525818607774112,68
2,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Ang_Latest,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Net_25,60,829,18,0.0024125452352231603,12.822758659995642,0.030935485307589,94
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pia_Guanio,60,829,3,0.0024125452352231603,14.614518129223697,0.03525818607774112,68
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/ABS-CBN_Corporation,60,829,6,0.0024125452352231603,13.921370948663752,0.033585937149972864,81
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Amy_Perez,60,829,8,0.0024125452352231603,13.63368887621197,0.032891891136820194,86
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Net_25,60,829,7,0.0024125452352231603,13.767220268836493,0.03321404166184919,85
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/People's_Television_Network,60,829,12,0.0024125452352231603,13.228223768103806,0.0319136882222046,90
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Entertainment,60,829,219,0.0024125452352231603,10.324058688075306,0.02490725859608035,103
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Cignal_TV,60,829,4,0.0024125452352231603,14.326836056771915,0.03456414006458845,74
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Tonight_with_Boy_Abunda,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Cignal_TV,60,829,13,0.0024125452352231603,13.14818106043027,0.03172058156919245,91
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Luchi_Cruz-Valdes,60,829,5,0.0024125452352231603,14.103692505457706,0.03402579615309458,78
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Sharon_Cuneta,60,829,6,0.0024125452352231603,13.921370948663752,0.033585937149972864,81
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Arnell_Ignacio,60,829,6,0.0024125452352231603,13.921370948663752,0.033585937149972864,81
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ryan_Cayabyab,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Current_affairs_(news_format),105,829,136,0.0012062726176115801,10.800475532155755,0.013028317891623346,306
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Manilyn_Reynes,105,829,2,0.0012062726176115801,15.01998323733186,0.01811819449617836,204
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Oscar_Orbos,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rica_Peralejo,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Homeboy_(talk_show),105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Buzz_(talk_show),105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Boy_&_Kris,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105,829,17,0.0012062726176115801,12.87991707383559,0.015536691283275741,290
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/The_Filipino_Channel,105,829,25,0.0012062726176115801,12.494254593023605,0.015071477193032092,294
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/TV5_(Philippine_TV_network),105,829,4,0.0012062726176115801,14.326836056771915,0.017282070032294226,249
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Debate,105,829,6,0.0012062726176115801,13.921370948663752,0.016792968574986432,267
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Arnold_Clavio,105,829,14,0.0012062726176115801,13.074073088276547,0.015770896367040467,285
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/John_Lapus,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Kalyeserye,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Sharon_Cuneta_Show,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Celebrity_DAT_Com,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Buzz_(talk_show),105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Joey_de_Leon,105,829,10,0.0012062726176115801,13.410545324897761,0.01617677361266316,281
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/ABS-CBN,105,829,27,0.0012062726176115801,12.417293551887477,0.014978641196486703,296
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Inday_Badiday,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ogie_Alcasid,105,829,16,0.0012062726176115801,12.940541695652025,0.015609821104525964,289
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Ruffa_&_Ai,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Wanted_sa_Radyo,105,829,2,0.0012062726176115801,15.01998323733186,0.01811819449617836,204
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Edu_Manzano,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Zsa_Zsa_Padilla,105,829,4,0.0012062726176115801,14.326836056771915,0.017282070032294226,249
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Korina_Sanchez,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Dina_Bonnevie,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Richard_Gomez,105,829,4,0.0012062726176115801,14.326836056771915,0.017282070032294226,249
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Vice_Ganda,105,829,4,0.0012062726176115801,14.326836056771915,0.017282070032294226,249
1,http://dbpedia.org/ontology/subsequentWork,"http://dbpedia.org/resource/Good_Morning,_Kris",105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/SNN:_Showbiz_News_Ngayon,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Paul_de_Senneville,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ricky_Lo,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Buhay_OFW,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Mark_Meily,105,829,9,0.0012062726176115801,13.515905840555588,0.016303867117678634,280
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Johnny_Manahan,105,829,29,0.0012062726176115801,12.345834587905333,0.01489244220495215,297
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pokwang,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/KC_Concepcion,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Vicky_Morales,105,829,6,0.0012062726176115801,13.921370948663752,0.016792968574986432,267
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/One_Balita_Pilipinas,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Kara_David,105,829,6,0.0012062726176115801,13.921370948663752,0.016792968574986432,267
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maggie_de_la_Riva_rape_case,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Entertainment_Live,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Anjo_Yllana,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Viva_Television,105,829,8,0.0012062726176115801,13.63368887621197,0.016445945568410097,279
1,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Monaural,105,829,2463,0.0012062726176115801,7.903995019771268,0.009534372762088381,312
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Breakfast_television,105,829,70,0.0012062726176115801,11.464635175842448,0.013829475483525267,302
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Shalala,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
