freq,p,o,rank
1,http://dbpedia.org/ontology/restingPlace,http://dbpedia.org/resource/Santa_Maria_sopra_Minerva,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Ercole_de'_Roberti,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marche,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Republic_of_Siena,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Maiolica,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Villa_Farnesina,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Brancacci_Chapel,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Art,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Padua,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Forlivese_school_of_art,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Poetry,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Veneto,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Sistine_Chapel,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Palazzo_Vecchio,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Primavera_(Botticelli),43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vercelli,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Messina,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cortona,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ascoli_Piceno,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Engraving,43
1,http://dbpedia.org/ontology/parent,http://dbpedia.org/resource/Giovanni_Santi,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Verona,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Madonna_with_the_Green_Cushion,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Madonna_of_the_Harpies,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Tobias_and_the_Angel_(Verrocchio),43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Castelfranco_Veneto,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Sistine_Chapel_ceiling,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rovato,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Margraviate_of_Mantua,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/List_of_Italian_painters,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Genoa,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kingdom_of_Sicily,43
