freq,p,o,rank
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_NetWeaver,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_Business_ByDesign,30
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Application_software,30
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Salesforce,30
1,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Hortonworks,30
1,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Microsoft_Azure,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Financial_services,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Data_visualization,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Earl_Isaac,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/William_Robert_Fair,30
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/TechCrunch,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Wayne,_Pennsylvania",30
1,http://dbpedia.org/ontology/locationCity,"http://dbpedia.org/resource/Queluz,_Lisbon",30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Dietmar_Hopp,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Harry_Markowitz,30
1,http://dbpedia.org/ontology/locationCountry,http://dbpedia.org/resource/United_States,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Collaborative_intelligence,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Sweden,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Irvine,_California",30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Property_technology,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Logi_Analytics,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Sales_management,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chairperson,30
1,http://dbpedia.org/ontology/locationCountry,http://dbpedia.org/resource/Portugal,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Digital_library,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Hasso_Plattner,30
1,http://dbpedia.org/ontology/locationCountry,http://dbpedia.org/resource/Johannesburg,30
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/OpenText,30
1,http://dbpedia.org/ontology/parentCompany,"http://dbpedia.org/resource/Workday,_Inc.",30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_IQ,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_SuccessFactors,30
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Public,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Burlington,_Massachusetts",30
1,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Amazon_Web_Services,30
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Oracle_Corporation,30
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Data_visualization,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Private_equity,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Venture_capital,30
1,http://dbpedia.org/ontology/programmingLanguage,http://dbpedia.org/resource/Java_(programming_language),30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Data_management,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chief_marketing_officer,30
1,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/Texas,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Pennsylvania,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Tel_Aviv,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/New_York_City,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Claus_Wellenreuther,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Enterprise_software,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Outsourcing,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/John_G._Schwarz,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/BIRT_Project,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Computer_security,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Troy,_Michigan",30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Jeff_Hammerbacher,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Simulation,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Service_(economics),30
1,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/HP-UX,30
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Asia,30
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Data_as_a_service,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Sanju_Bansal,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Pat_Hanrahan,30
1,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/MacOS,30
1,http://dbpedia.org/ontology/owningCompany,"http://dbpedia.org/resource/Idera,_Inc.",30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Switzerland,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Data_onboarding,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Record_linkage,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Mobile_computing,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Construction,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/BusinessObjects,30
1,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/New_York_City,30
1,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/Cincinnati,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_Ariba,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/List_of_SAP_products,30
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Cloud_computing,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Michigan,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Oxford,_Mississippi",30
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Business_intelligence_software,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Artificial_intelligence,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Performance_indicator,30
1,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/Oracle_Solaris,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Ticketmaster,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Credit_score_in_the_United_States,30
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Public_limited_company,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Data_Warehouse_Automation,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chief_financial_officer,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/IHS_Markit,30
