freq,p,o,rank
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Candice_Bergen,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Joel_Shukovsky,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jon_Kinnally,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jim_O'Doherty,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Paul_Fusco,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/James_Widdoes,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/April_Kelly,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Living_Dolls,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrea_Elson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marisol_Nichols,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mike_Damus,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dinah_Manoff,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Leisure,786
1,http://dbpedia.org/ontology/channel,http://dbpedia.org/resource/Comedy_Central,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Thomas_W._Lynch,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ahmet_Ertegun,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Tracey_Jackson,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Chris_Prynoski,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Alan_Kirschenbaum,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Saul_Turteltaub,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Thad_Mumford,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science_fantasy,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Farce,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nathan_Lane,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ossie_Davis,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jill_Clayburgh,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Overton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anna_Gunn,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Allan_Katz,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/DIC_Entertainment,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Dick_Marx,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jerry_Abbott,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Savage_Steve_Holland,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jay_Tarses,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Penny_Marshall,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/B*Witched,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jeff_Greenstein,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Savage_Steve_Holland,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ben_Stiller,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Caroline_Rhea,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary_Alice,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wendy_Makkena,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Pamela_Adlon,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Nick_Bakay,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Marc_Bonilla,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Bob_Mothersbaugh,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Dennis_C._Brown,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Instrumental,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Peter_Ocko,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Vince_Cheung_and_Ben_Montanio,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Thomas_Gibson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mitchell_Ryan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Costanzo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Omar_Gooding,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Dualstar,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/NBC_Studios_(New_York_City),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Eddie_Van_Halen,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Norman_Lear,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Chris_Elliott,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Newhart,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Chris_Elliott,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Suzanne_Cryer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vincent_Ventresca,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lawrence_Gilliard_Jr.,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Crystal_Cooke,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Marc_Flanagan,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Frank_Mula,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Steven_S._Levitan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Nealon,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Emiliano_Díez,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_C._Leary,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Suzie_Plakson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fab_Filippo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Karyn_Parsons,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joe_Flaherty,786
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Sony_Pictures_Studios,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jack_Elinson,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Arsenio_Hall,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Paramount_Television_Studios,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_J._Fox,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Kelsey_Grammer,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jack_Elinson,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Chaka_Khan,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Michael_McDonald_(musician),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Connie_Britton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barry_Bostwick,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elon_Gold,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cynthia_Geary,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Frank_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Mulkey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alimi_Ballard,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Paul_Simms,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jonathan_Schmock,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Slapstick,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jack_Elliott_(composer),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Bodyrock_(song),786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Bob_Newhart_Show,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Uncle_Buck,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christina_Vidal,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Constance_Marie,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Natalie_Desselle-Reid,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lila_Kaye,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hilary_Swank,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Crowley,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rob_LaZebnik,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Sue_Costello,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Billy_Van_Zandt,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Richard_Dimitri,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Cybill_Shepherd,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Landsberg,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eric_Lutes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Dzundza,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Robin_Bextor,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Corky_Quakenbush,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brian_A._Miller,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Onorati,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sanaa_Lathan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Luis_Antonio_Ramos,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tom_Selleck,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Penelope_Ann_Miller,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Brenda_Vaccaro,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Daran_Norris,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Carrington_(voice_actor),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stephen_Geyer,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Peter_Segal,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Kevin_James,786
1,http://dbpedia.org/ontology/person,http://dbpedia.org/resource/Gregg_Heschong,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Meredith_Baxter,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vera_Lockwood,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mark_Tymchyshyn,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brandon_Hammond,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Josh_Taylor_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maryedith_Burrell,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stephen_Engel,786
1,http://dbpedia.org/ontology/narrator,http://dbpedia.org/resource/Evan_Handler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Scott_Thompson_(comedian),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Michael_Frank,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Allee_Willis,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Sam_Weisman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_Borkow,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Natanya_Ross,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ed_Marinaro,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/April_Haney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bob_Saget,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrea_Barber,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary-Kate_and_Ashley_Olsen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_Farentino,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Phil_LaMarr,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mike_O'Malley,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Showtime_Networks,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mike_O'Malley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Burr,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Geoffrey_Blake_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barbara_Cason,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Norman_Lear,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Marvin_Hamlisch,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Carolyn_Omine,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Joey_Scarbury,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Simpsons_shorts,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carol_Woods,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Faizon_Love,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Townsend_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Della_Reese,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Naya_Rivera,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brett_Cullen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ross_Malinger,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ronnie_Foster,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Paul_Jackson_Jr.,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bernie_Kukoff,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Topper_Carew,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Ed_Ferrara,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Shout!_Factory,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Topper_Carew,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Charlie_Hauck,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Perry_King,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jim_Beaver,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Thomas_Dekker_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Frankie_J._Galasso,786
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Kansas_City,_Missouri",786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Frank_Dungan,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Joe_Hamilton_(producer),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Starr_Parodi,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jenna_McMahon,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Noam_Pitlik,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Aaron_Spelling,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/E._Duke_Vincent,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Neal_Israel,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Mad_About_You_(Chinese_TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Daniel_Barnes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Rasche,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dina_Spybey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roger_Aaron_Brown,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jake_Smollett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_S._Dutton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tamera_Mowry,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Matt_Williams_(TV_producer),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Bruce_Ferber,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rob_Edwards_(screenwriter),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lee_Kalcheim,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/David_Semel,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jerry_Lewis,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Trey_Parker,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Matt_Stone,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Soul_Man_(song),786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Spirit_of_Christmas_(short_films),786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Sparks_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dan_Aykroyd,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ken_Page,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Pinette,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sherman_Howard,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Trey_Parker,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Isaac_Hayes,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Matt_Stone,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Dennis_C._Brown,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Michael_Peraza,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/David_Kendall_(director),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Rob_Dames,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/DreamWorks_Pictures,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/George_Merrill_(songwriter),786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Men_Behaving_Badly,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debbie_Allen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maia_Campbell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Arrindell_Anderson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marie_Osmond,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Tom_Ruegger,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Rhea_Perlman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/JoBeth_Williams,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steven_Gilborn,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Felicia_D._Henderson,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/April_Kelly,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Martin_Cohan,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Wayne_Lemon,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Henry_Winkler,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jhoni_Marchinko,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Russ_Woody,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Frank_Pace_(TV_producer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elmarie_Wendel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michole_Briana_White,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shaun_Baker_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Mulligan,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Philip_Rosenthal,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Harry_Thomason,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Philip_Rosenthal,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Donald_Kushner,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Peter_Locke_(producer),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bernie_Orenstein,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Stephen_Nathan,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Southside_Johnny_and_the_Asbury_Jukes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Glenne_Headly,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Burt_Reynolds,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Candace_Hutson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Monica_Horan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Madylin_Sweeten,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tony_Carreiro,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maureen_Mueller,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/An_All_Dogs_Christmas_Carol,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Ernest_Borgnine,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Tom_Hanks,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Penny_Marshall,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Reba_McEntire,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maurice_LaMarche,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Gerety,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rose_Marie,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cree_Summer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Mitchum,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Beth_Grant,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Bob_Fraser_(TV_producer),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/David_Landsberg,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Peter_Tolan,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stephen_Neigher,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Scott_Adams,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Steven_Peterman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Larry_Charles,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Lin_Oliver,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Maria_Semple,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Bob_Young_(TV_producer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jeff_McCracken,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Arye_Gross,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Raven-Symoné,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pam_Dawber,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Currie_Graham,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Sherman_Hemsley,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Dan_Staley,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/David_Mirkin,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/R.E.M.,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Sam_Gifaldi,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Margarita_Coego,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lost_on_Earth,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Gleason,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Michael_J._Fox,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Peter_Noah,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Ralph_Farquhar,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tom_Hertz,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Ritter,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Sports_film,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/I_Only_Want_to_Be_with_You,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Victoria_Dillard,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Hall,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roxanne_Beckford,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Reinhold_Weege,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Greg_Garcia_(producer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steven_Kampmann,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Phil_Hartman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dave_Foley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Moll,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeffrey_Anderson-Gunter,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lorri_Bagley,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Bob_(TV_series),786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/James_Burrows,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marcella_Lowery,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Meshach_Taylor,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Al_Franken,786
