freq,p,o,rank
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/Marischal_College,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/University_of_Canterbury,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Ratan_Lal_Brahmachary,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Markus_Fierz,85
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kingdom_of_Italy,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Meurthe-et-Moselle,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Petit_Luxembourg,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Galați,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Philadelphia,85
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Pullman,_Washington",85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Amsterdam,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Illinois,85
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sale,_Greater_Manchester",85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/German_Empire,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/French_people,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Boston,85
1,http://dbpedia.org/ontology/academicAdvisor,http://dbpedia.org/resource/Wojciech_H._Zurek,85
1,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Physiology,85
1,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Heat_transfer,85
1,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Quantum_thermodynamics,85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Göttingen,85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Catholic_University_of_America,85
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Einstein_Prize_(APS),85
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Padma_Vibhushan,85
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Knight_of_the_French_Order_of_Academic_Palms,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Félix_Guattari,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Yves_Pomeau,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Rudolf_Clausius,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Carl_Jung,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Physics,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Lazarus_Fuchs,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Hermann_Lotze,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Michael_Faraday,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Van_der_Waals_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Intermolecular_force,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Snark_(graph_theory),85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Ergodic_hypothesis,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Fermi_paradox,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Quantum_superposition,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Interpretations_of_quantum_mechanics,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Caloric_theory,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Nernst_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Distribution_law,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Nernst_lamp,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Sphere-world,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Bifurcation_theory,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Gauge_fixing,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Helmholtz_pitch_notation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Inverse_problem_for_Lagrangian_mechanics,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Double_layer_(surface_science),85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Smith-Helmholtz_invariant,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Ensemble_(mathematical_physics),85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Marangoni_effect,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Wulff_construction,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Gibbs–Thomson_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Reaction_field_method,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Carnot_cycle,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Exchange_interaction,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Maxwell_construction,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Control_theory,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Maxwell_bridge,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Quantum_thermodynamics,85
1,http://dbpedia.org/ontology/mainInterest,http://dbpedia.org/resource/History_of_science,85
1,http://dbpedia.org/ontology/residence,http://dbpedia.org/resource/Belgium,85
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Lazare_Carnot__Tenure__1,85
1,http://dbpedia.org/ontology/citizenship,http://dbpedia.org/resource/Irish_nationality_law,85
1,http://dbpedia.org/ontology/citizenship,http://dbpedia.org/resource/Germany,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Paul_Finsler,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Tsung-Dao_Lee,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Harold_Urey,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Francis_Simon,85
